W,Tag,Class,D(x)
blocky,A,NMP,-0.00000006
desaturated,A,NMP,-0.00000006
rebuttal,A,NMP,-0.00000006
scantly,R,NMP,-0.00000006
self-indulgently,R,NMP,-0.00000006
slanderous,A,NMP,-0.00000006
disowned,A,NMP,-0.00000006
sharpened,A,NMP,-0.00000006
antibacterial,A,NMP,-0.00000006
flute,A,NMP,-0.00000006
mannerly,A,NMP,-0.00000006
rhythmical,A,NMP,-0.00000006
small-time,A,NMP,-0.00000006
squarish,A,NMP,-0.00000006
wafer-thin,A,NMP,-0.00000006
1000th,A,NMP,-0.00000006
mans,A,NMP,-0.00000006
push,A,NMP,-0.00000006
smirky,A,NMP,-0.00000006
marked,A,NMP,-0.00000006
northeastern,A,NMP,-0.00000006
zombified,A,NMP,-0.00000006
beware,R,NMP,-0.00000006
clint,A,NMP,-0.00000006
good-hearted,A,NMP,-0.00000006
wavy,A,NMP,-0.00000006
unmolested,A,NMP,-0.00000006
sensationalized,A,NMP,-0.00000006
customarily,R,NMP,-0.00000006
dependant,A,NMP,-0.00000006
unoffensive,A,NMP,-0.00000006
distressful,A,NMP,-0.00000006
futilely,R,NMP,-0.00000006
nominal,A,NMP,-0.00000006
vestigial,A,NMP,-0.00000006
disheartened,A,NMP,-0.00000006
infallible,A,NMP,-0.00000006
sheerly,R,NMP,-0.00000006
belly,R,NMP,-0.00000006
inured,A,NMP,-0.00000006
copiously,R,NMP,-0.00000006
hesitantly,R,NMP,-0.00000006
sith,A,NMP,-0.00000006
gorefest,A,NMP,-0.00000006
hysteric,A,NMP,-0.00000006
lovesick,A,NMP,-0.00000006
revitalization,A,NMP,-0.00000006
anachronistically,R,NMP,-0.00000006
peaceably,R,NMP,-0.00000006
homogenous,A,NMP,-0.00000006
accented,A,NMP,-0.00000006
distantly,R,NMP,-0.00000006
paraphrased,A,NMP,-0.00000006
pyroclastic,A,NMP,-0.00000006
unaccompanied,A,NMP,-0.00000006
disposed,A,NMP,-0.00000006
lock,A,NMP,-0.00000006
disinfectant,A,NMP,-0.00000006
domesticated,A,NMP,-0.00000006
flavored,A,NMP,-0.00000006
gaunt,A,NMP,-0.00000006
servicable,A,NMP,-0.00000006
clandestine,A,NMP,-0.00000006
jawed,A,NMP,-0.00000006
tenuously,R,NMP,-0.00000006
undeservedly,R,NMP,-0.00000006
booty,A,NMP,-0.00000006
leper,A,NMP,-0.00000006
directional,A,NMP,-0.00000006
obtusely,R,NMP,-0.00000006
skate,A,NMP,-0.00000006
heavy-duty,A,NMP,-0.00000006
oldish,A,NMP,-0.00000006
seeming,A,NMP,-0.00000006
someway,A,NMP,-0.00000006
spiderman,A,NMP,-0.00000006
campier,A,NMP,-0.00000006
unearthly,A,NMP,-0.00000006
unfeasible,A,NMP,-0.00000006
cavalierly,R,NMP,-0.00000006
cringing,A,NMP,-0.00000006
hunchbacked,A,NMP,-0.00000006
splash,A,NMP,-0.00000006
agape,A,NMP,-0.00000006
desensitized,A,NMP,-0.00000006
hockey,A,NMP,-0.00000006
sealed,A,NMP,-0.00000006
strayed,A,NMP,-0.00000006
dryly,R,NMP,-0.00000006
goldfish,A,NMP,-0.00000006
virulently,R,NMP,-0.00000006
arousal,A,NMP,-0.00000006
brained,A,NMP,-0.00000006
dimly,A,NMP,-0.00000006
jackass,A,NMP,-0.00000006
acid,A,NMP,-0.00000006
agonising,A,NMP,-0.00000006
tertiary,A,NMP,-0.00000006
skyward,R,NMP,-0.00000006
unwitting,A,NMP,-0.00000006
glossed,A,NMP,-0.00000006
wan,A,NMP,-0.00000006
centrist,A,NMP,-0.00000006
undignified,A,NMP,-0.00000006
untreated,A,NMP,-0.00000006
indulged,A,NMP,-0.00000006
high-level,A,NMP,-0.00000006
debatable,A,NMP,-0.00000006
elven,A,NMP,-0.00000006
jamal,A,NMP,-0.00000006
primary,A,NMP,-0.00000006
homeric,A,NMP,-0.00000006
sexualised,A,NMP,-0.00000006
two-timing,A,NMP,-0.00000006
unthinking,A,NMP,-0.00000006
vested,A,NMP,-0.00000006
chiefly,R,NMP,-0.00000006
doltish,A,NMP,-0.00000006
flop,A,NMP,-0.00000006
authoritatively,R,NMP,-0.00000006
bleary,A,NMP,-0.00000006
overlying,A,NMP,-0.00000006
sequined,A,NMP,-0.00000006
unwed,A,NMP,-0.00000006
amazonian,A,NMP,-0.00000006
desirous,A,NMP,-0.00000006
shrunken,A,NMP,-0.00000006
demagogic,A,NMP,-0.00000006
halting,A,NMP,-0.00000006
headfirst,R,NMP,-0.00000006
manly,A,NMP,-0.00000006
textual,A,NMP,-0.00000006
chummy,A,NMP,-0.00000006
closed-minded,A,NMP,-0.00000006
disfigured,A,NMP,-0.00000006
groove,A,NMP,-0.00000006
unwholesome,A,NMP,-0.00000006
all-embracing,A,NMP,-0.00000006
carcinogenic,A,NMP,-0.00000006
discontinued,A,NMP,-0.00000006
farsighted,A,NMP,-0.00000006
inbetween,A,NMP,-0.00000006
livelong,A,NMP,-0.00000006
non-paying,A,NMP,-0.00000006
prosy,A,NMP,-0.00000006
purifying,A,NMP,-0.00000006
rheumatoid,A,NMP,-0.00000006
silver-tongued,A,NMP,-0.00000006
sugarless,A,NMP,-0.00000006
teleological,A,NMP,-0.00000006
two-pronged,A,NMP,-0.00000006
unexpurgated,A,NMP,-0.00000006
unrighteous,A,NMP,-0.00000006
untutored,A,NMP,-0.00000006
unventilated,A,NMP,-0.00000006
spinsterish,A,NMP,-0.00000006
duty-bound,A,NMP,-0.00000006
disrespected,A,NMP,-0.00000006
farcically,R,NMP,-0.00000006
ineffectually,R,NMP,-0.00000006
strident,A,NMP,-0.00000006
alertly,R,NMP,-0.00000006
furlong,A,NMP,-0.00000006
forensic,A,NMP,-0.00000006
objectionably,R,NMP,-0.00000006
top-grade,A,NMP,-0.00000006
windowless,A,NMP,-0.00000006
broadly,R,NMP,-0.00000006
gangsta,A,NMP,-0.00000006
unnecesary,A,NMP,-0.00000006
rastafarian,A,NMP,-0.00000006
left-of-center,A,NMP,-0.00000006
undecipherable,A,NMP,-0.00000006
outstretched,A,NMP,-0.00000006
self-reliant,A,NMP,-0.00000006
clone,A,NMP,-0.00000006
hands-off,A,NMP,-0.00000006
repulsively,R,NMP,-0.00000006
awaken,A,NMP,-0.00000006
debauched,A,NMP,-0.00000006
preset,A,NMP,-0.00000006
witchy,A,NMP,-0.00000006
journalistic,A,NMP,-0.00000006
unthreatening,A,NMP,-0.00000006
fairground,A,NMP,-0.00000006
jellyfish,A,NMP,-0.00000006
disengaged,A,NMP,-0.00000006
preternatural,A,NMP,-0.00000006
schlubby,A,NMP,-0.00000006
actorly,R,NMP,-0.00000006
cleaver,A,NMP,-0.00000006
pervasively,R,NMP,-0.00000006
smugly,R,NMP,-0.00000006
playable,A,NMP,-0.00000006
approximate,A,NMP,-0.00000006
lol,A,NMP,-0.00000006
null,A,NMP,-0.00000006
bended,A,NMP,-0.00000006
disproportionately,R,NMP,-0.00000006
powdery,A,NMP,-0.00000006
unhesitating,A,NMP,-0.00000006
collapsed,A,NMP,-0.00000006
gory,A,NMP,-0.00000006
traceable,A,NMP,-0.00000006
unhistorical,A,NMP,-0.00000006
arian,A,NMP,-0.00000006
wormy,A,NMP,-0.00000006
high-strung,A,NMP,-0.00000006
damning,A,NMP,-0.00000006
numbed,A,NMP,-0.00000006
somersaulting,A,NMP,-0.00000006
upstaged,A,NMP,-0.00000006
hatefully,R,NMP,-0.00000006
slanted,A,NMP,-0.00000006
please,A,NMP,-0.00000006
world-wide,A,NMP,-0.00000006
deflated,A,NMP,-0.00000006
fidgety,A,NMP,-0.00000006
profligate,A,NMP,-0.00000006
cut-rate,A,NMP,-0.00000006
inimical,A,NMP,-0.00000006
moaning,A,NMP,-0.00000006
suggestible,A,NMP,-0.00000006
wilful,A,NMP,-0.00000006
candle,A,NMP,-0.00000006
self-induced,A,NMP,-0.00000007
ashame,A,NMP,-0.00000007
telly,A,NMP,-0.00000007
bling,A,NMP,-0.00000007
comparatively,R,NMP,-0.00000007
jelly,A,NMP,-0.00000007
supercool,A,NMP,-0.00000007
injudicious,A,NMP,-0.00000007
old-hat,A,NMP,-0.00000007
slangy,A,NMP,-0.00000007
undescriptive,A,NMP,-0.00000007
discredited,A,NMP,-0.00000007
red-blooded,A,NMP,-0.00000007
ritually,R,NMP,-0.00000007
farely,R,NMP,-0.00000007
hypoglycemic,A,NMP,-0.00000007
hypothetically,R,NMP,-0.00000007
pole,A,NMP,-0.00000007
chaotically,R,NMP,-0.00000007
groin,A,NMP,-0.00000007
stubbornly,R,NMP,-0.00000007
unguarded,A,NMP,-0.00000007
wormhole,A,NMP,-0.00000007
berserk,R,NMP,-0.00000007
buff,A,NMP,-0.00000007
disapointed,A,NMP,-0.00000007
laddish,A,NMP,-0.00000007
milky,A,NMP,-0.00000007
programmed,A,NMP,-0.00000007
viscous,A,NMP,-0.00000007
voluptuous,A,NMP,-0.00000007
induced,A,NMP,-0.00000007
submachine,A,NMP,-0.00000007
unhurt,A,NMP,-0.00000007
calculatedly,R,NMP,-0.00000007
accelerated,A,NMP,-0.00000007
purdy,A,NMP,-0.00000007
beatific,A,NMP,-0.00000007
dippy,A,NMP,-0.00000007
excitedly,R,NMP,-0.00000007
peruvian,A,NMP,-0.00000007
sudsy,A,NMP,-0.00000007
accursed,A,NMP,-0.00000007
flunky,A,NMP,-0.00000007
jillian,A,NMP,-0.00000007
holier-than-thou,A,NMP,-0.00000007
humping,A,NMP,-0.00000007
ocular,A,NMP,-0.00000007
unphased,A,NMP,-0.00000007
apocalypse,A,NMP,-0.00000007
reverse,A,NMP,-0.00000007
sketchily,R,NMP,-0.00000007
onerous,A,NMP,-0.00000007
sycophantic,A,NMP,-0.00000007
affirmatively,R,NMP,-0.00000007
tarzan,A,NMP,-0.00000007
avidly,R,NMP,-0.00000007
ski,A,NMP,-0.00000007
golly,A,NMP,-0.00000007
hollywoodish,A,NMP,-0.00000007
merrily,R,NMP,-0.00000007
mortifying,A,NMP,-0.00000007
prototypic,A,NMP,-0.00000007
infrared,A,NMP,-0.00000007
jokey,A,NMP,-0.00000007
stereotypic,A,NMP,-0.00000007
whimpy,A,NMP,-0.00000007
almond-shaped,A,NMP,-0.00000007
blush,A,NMP,-0.00000007
conductive,A,NMP,-0.00000007
flavorous,A,NMP,-0.00000007
freestanding,A,NMP,-0.00000007
granulated,A,NMP,-0.00000007
lengthwise,A,NMP,-0.00000007
doubtfully,R,NMP,-0.00000007
pun,A,NMP,-0.00000007
rumpled,A,NMP,-0.00000007
ape,R,NMP,-0.00000007
understood,A,NMP,-0.00000007
sesame,A,NMP,-0.00000007
backed,A,NMP,-0.00000007
beatable,A,NMP,-0.00000007
offed,A,NMP,-0.00000007
self-righteously,R,NMP,-0.00000007
undifferentiated,A,NMP,-0.00000007
white-hot,A,NMP,-0.00000007
advantageous,A,NMP,-0.00000007
glittering,A,NMP,-0.00000007
self-seeking,A,NMP,-0.00000007
restrictive,A,NMP,-0.00000007
viewable,A,NMP,-0.00000007
jiggly,R,NMP,-0.00000007
philanthropy,A,NMP,-0.00000007
gossipy,A,NMP,-0.00000007
individualist,A,NMP,-0.00000007
cursorily,R,NMP,-0.00000007
hand-to-hand,A,NMP,-0.00000007
raven,A,NMP,-0.00000007
archaeologist,A,NMP,-0.00000007
um,A,NMP,-0.00000007
dispassionate,A,NMP,-0.00000007
irrevocable,A,NMP,-0.00000007
episodically,R,NMP,-0.00000007
supermodel,A,NMP,-0.00000007
unprofessionally,R,NMP,-0.00000007
brosnan,A,NMP,-0.00000007
capriciously,R,NMP,-0.00000007
level,A,NMP,-0.00000007
semitic,A,NMP,-0.00000007
armor,A,NMP,-0.00000007
cheerily,R,NMP,-0.00000007
holographic,A,NMP,-0.00000007
rationally,R,NMP,-0.00000007
unpleasantly,A,NMP,-0.00000007
seemly,R,NMP,-0.00000007
deterministic,A,NMP,-0.00000007
harry,A,NMP,-0.00000007
heresy,A,NMP,-0.00000007
rabidly,R,NMP,-0.00000007
strangle,A,NMP,-0.00000007
backlit,A,NMP,-0.00000007
blaring,A,NMP,-0.00000007
revised,A,NMP,-0.00000007
sexily,R,NMP,-0.00000007
unasked,A,NMP,-0.00000007
psychotropic,A,NMP,-0.00000007
redneck,A,NMP,-0.00000007
well-turned,A,NMP,-0.00000007
scheduled,A,NMP,-0.00000007
chauvinistic,A,NMP,-0.00000007
unamused,A,NMP,-0.00000007
crazily,R,NMP,-0.00000007
lowlife,A,NMP,-0.00000007
quid,A,NMP,-0.00000007
furtive,A,NMP,-0.00000007
surfer,A,NMP,-0.00000007
svelte,A,NMP,-0.00000007
stricken,A,NMP,-0.00000007
evangelistic,A,NMP,-0.00000007
even,A,NMP,-0.00000007
malformed,A,NMP,-0.00000007
climax,A,NMP,-0.00000007
dualistic,A,NMP,-0.00000007
shopworn,A,NMP,-0.00000007
unfeeling,A,NMP,-0.00000007
waifish,A,NMP,-0.00000007
ceaseless,A,NMP,-0.00000007
determinedly,R,NMP,-0.00000007
graphically,R,NMP,-0.00000007
uber,A,NMP,-0.00000007
tricksy,A,NMP,-0.00000007
low-class,A,NMP,-0.00000007
unpractical,A,NMP,-0.00000007
impotently,R,NMP,-0.00000007
knee-deep,A,NMP,-0.00000007
malthusian,A,NMP,-0.00000007
middle-class,A,NMP,-0.00000007
ninety-eight,A,NMP,-0.00000007
peace-loving,A,NMP,-0.00000007
pygmy,A,NMP,-0.00000007
anticlimatic,A,NMP,-0.00000007
granny,A,NMP,-0.00000007
disable,A,NMP,-0.00000007
distended,A,NMP,-0.00000007
irretrievably,R,NMP,-0.00000007
roundly,R,NMP,-0.00000007
uncritically,R,NMP,-0.00000007
ah,R,NMP,-0.00000007
studious,A,NMP,-0.00000007
heartless,A,NMP,-0.00000007
idle,A,NMP,-0.00000007
feudalistic,A,NMP,-0.00000007
insignificantly,R,NMP,-0.00000007
insupportable,A,NMP,-0.00000007
unspotted,A,NMP,-0.00000007
wishfully,R,NMP,-0.00000007
badder,A,NMP,-0.00000007
frenzied,A,NMP,-0.00000007
glum,A,NMP,-0.00000007
terse,A,NMP,-0.00000007
indigestible,A,NMP,-0.00000007
morphing,A,NMP,-0.00000007
registered,A,NMP,-0.00000007
baggy,A,NMP,-0.00000007
dispirited,A,NMP,-0.00000007
unkillable,A,NMP,-0.00000007
beside,R,NMP,-0.00000007
existant,A,NMP,-0.00000007
fetishistic,A,NMP,-0.00000007
unmasked,A,NMP,-0.00000007
shotgun,A,NMP,-0.00000007
hologram,A,NMP,-0.00000007
optic,A,NMP,-0.00000007
athletically,R,NMP,-0.00000007
disoriented,A,NMP,-0.00000007
incandescent,A,NMP,-0.00000007
magnanimously,R,NMP,-0.00000007
pixelated,A,NMP,-0.00000007
polygamous,A,NMP,-0.00000007
toothbrush,A,NMP,-0.00000007
blue-eyed,A,NMP,-0.00000007
holodeck,A,NMP,-0.00000007
motionless,A,NMP,-0.00000007
butch,A,NMP,-0.00000007
hilary,A,NMP,-0.00000007
positronic,A,NMP,-0.00000007
buddy-buddy,A,NMP,-0.00000007
concerted,A,NMP,-0.00000007
debased,A,NMP,-0.00000007
blueberry,A,NMP,-0.00000007
dweeby,A,NMP,-0.00000007
unbeliveable,A,NMP,-0.00000007
barbed,A,NMP,-0.00000007
holey,A,NMP,-0.00000007
resultant,A,NMP,-0.00000007
earful,A,NMP,-0.00000007
omnipotent,A,NMP,-0.00000007
sedated,A,NMP,-0.00000007
spotted,A,NMP,-0.00000007
unfounded,A,NMP,-0.00000007
playing,A,NMP,-0.00000007
puritanical,A,NMP,-0.00000007
consumable,A,NMP,-0.00000007
tortuously,R,NMP,-0.00000007
spoilt,A,NMP,-0.00000007
whomever,A,NMP,-0.00000007
double-bedded,A,NMP,-0.00000007
hypercritical,A,NMP,-0.00000007
premeditated,A,NMP,-0.00000007
tummy,A,NMP,-0.00000007
105th,A,NMP,-0.00000007
absorptive,A,NMP,-0.00000007
acetic,A,NMP,-0.00000007
adulterated,A,NMP,-0.00000007
agreed,A,NMP,-0.00000007
ameliorating,A,NMP,-0.00000007
apace,R,NMP,-0.00000007
away,A,NMP,-0.00000007
brown-haired,A,NMP,-0.00000007
ce,R,NMP,-0.00000007
ceilinged,A,NMP,-0.00000007
checked,A,NMP,-0.00000007
chichi,A,NMP,-0.00000007
cleared,A,NMP,-0.00000007
compensated,A,NMP,-0.00000007
configured,A,NMP,-0.00000007
convalescent,A,NMP,-0.00000007
cruciform,A,NMP,-0.00000007
disgracefully,R,NMP,-0.00000007
displeasing,A,NMP,-0.00000007
equitably,R,NMP,-0.00000007
error-prone,A,NMP,-0.00000007
flash-frozen,A,NMP,-0.00000007
foetal,A,NMP,-0.00000007
frostily,R,NMP,-0.00000007
fungal,A,NMP,-0.00000007
golden-brown,A,NMP,-0.00000007
gray-green,A,NMP,-0.00000007
grey-brown,A,NMP,-0.00000007
harried,A,NMP,-0.00000007
illicit,A,NMP,-0.00000007
inattentively,R,NMP,-0.00000007
ironed,A,NMP,-0.00000007
jointed,A,NMP,-0.00000007
lengthily,R,NMP,-0.00000007
masted,A,NMP,-0.00000007
meltable,A,NMP,-0.00000007
milled,A,NMP,-0.00000007
modulated,A,NMP,-0.00000007
nay,R,NMP,-0.00000007
negligently,R,NMP,-0.00000007
oddish,A,NMP,-0.00000007
outsize,A,NMP,-0.00000007
peckish,A,NMP,-0.00000007
pertly,R,NMP,-0.00000007
philharmonic,A,NMP,-0.00000007
pinkish-white,A,NMP,-0.00000007
received,A,NMP,-0.00000007
recherche,A,NMP,-0.00000007
red-orange,A,NMP,-0.00000007
remindful,A,NMP,-0.00000007
reported,A,NMP,-0.00000007
reverberant,A,NMP,-0.00000007
risen,A,NMP,-0.00000007
ropy,A,NMP,-0.00000007
roumanian,A,NMP,-0.00000007
seamed,A,NMP,-0.00000007
seventieth,A,NMP,-0.00000007
shakedown,A,NMP,-0.00000007
showery,A,NMP,-0.00000007
silver-haired,A,NMP,-0.00000007
sought,A,NMP,-0.00000007
splashed,A,NMP,-0.00000007
spread-out,A,NMP,-0.00000007
squawky,A,NMP,-0.00000007
starlit,A,NMP,-0.00000007
sullenly,R,NMP,-0.00000007
thready,A,NMP,-0.00000007
unbendable,A,NMP,-0.00000007
uncured,A,NMP,-0.00000007
unflustered,A,NMP,-0.00000007
unmannerly,A,NMP,-0.00000007
unreactive,A,NMP,-0.00000007
unrefreshed,A,NMP,-0.00000007
unregistered,A,NMP,-0.00000007
versed,A,NMP,-0.00000007
year-around,A,NMP,-0.00000007
spear,A,NMP,-0.00000007
across,R,NMP,-0.00000007
fumble,A,NMP,-0.00000007
megalomaniacal,A,NMP,-0.00000007
soft-spoken,A,NMP,-0.00000007
low-budget,A,NMP,-0.00000007
shakily,R,NMP,-0.00000007
moose,A,NMP,-0.00000007
hunky-dory,A,NMP,-0.00000008
supersonic,A,NMP,-0.00000008
glassy,A,NMP,-0.00000008
gymnastic,A,NMP,-0.00000008
slender,A,NMP,-0.00000008
sumerian,A,NMP,-0.00000008
foamy,A,NMP,-0.00000008
glacier,A,NMP,-0.00000008
latterly,R,NMP,-0.00000008
adultery,A,NMP,-0.00000008
cavern,A,NMP,-0.00000008
damndest,A,NMP,-0.00000008
there,A,NMP,-0.00000008
fifty-five,A,NMP,-0.00000008
allright,A,NMP,-0.00000008
bipedal,A,NMP,-0.00000008
console,A,NMP,-0.00000008
distressingly,R,NMP,-0.00000008
mullet,A,NMP,-0.00000008
squab,A,NMP,-0.00000008
whilst,A,NMP,-0.00000008
identically,R,NMP,-0.00000008
bearly,R,NMP,-0.00000008
polynesian,A,NMP,-0.00000008
regressive,A,NMP,-0.00000008
undercut,A,NMP,-0.00000008
dandy,A,NMP,-0.00000008
shaped,A,NMP,-0.00000008
vaginal,A,NMP,-0.00000008
humanist,A,NMP,-0.00000008
skull,A,NMP,-0.00000008
fistful,A,NMP,-0.00000008
sooooooooooo,A,NMP,-0.00000008
dateless,A,NMP,-0.00000008
adoringly,R,NMP,-0.00000008
sensationalist,A,NMP,-0.00000008
shaven,A,NMP,-0.00000008
underclass,A,NMP,-0.00000008
bedtime,A,NMP,-0.00000008
tiredly,R,NMP,-0.00000008
glaswegian,A,NMP,-0.00000008
octogenarian,A,NMP,-0.00000008
speculatively,R,NMP,-0.00000008
trigger-happy,A,NMP,-0.00000008
done,R,NMP,-0.00000008
extrinsic,A,NMP,-0.00000008
halal,A,NMP,-0.00000008
tonic,A,NMP,-0.00000008
uncalled-for,A,NMP,-0.00000008
unenthusiastically,R,NMP,-0.00000008
unharmonious,A,NMP,-0.00000008
must,R,NMP,-0.00000008
moodily,R,NMP,-0.00000008
spliced,A,NMP,-0.00000008
bogglingly,R,NMP,-0.00000008
disheartening,A,NMP,-0.00000008
whitewashed,A,NMP,-0.00000008
lumpen,A,NMP,-0.00000008
plummy,A,NMP,-0.00000008
unsubstantial,A,NMP,-0.00000008
vapidly,R,NMP,-0.00000008
hollywoodian,A,NMP,-0.00000008
numerical,A,NMP,-0.00000008
bly,R,NMP,-0.00000008
combative,A,NMP,-0.00000008
dazed,A,NMP,-0.00000008
inchoate,A,NMP,-0.00000008
logistic,A,NMP,-0.00000008
monotoned,A,NMP,-0.00000008
mormon,A,NMP,-0.00000008
shinning,A,NMP,-0.00000008
horizontally,R,NMP,-0.00000008
gloopy,A,NMP,-0.00000008
weirdo,A,NMP,-0.00000008
interpretive,A,NMP,-0.00000008
perceivable,A,NMP,-0.00000008
slurred,A,NMP,-0.00000008
uncompassionate,A,NMP,-0.00000008
canine,A,NMP,-0.00000008
funnier,R,NMP,-0.00000008
wimpish,A,NMP,-0.00000008
hacky,A,NMP,-0.00000008
icarly,R,NMP,-0.00000008
ungrounded,A,NMP,-0.00000008
passingly,R,NMP,-0.00000008
desultory,A,NMP,-0.00000008
homily,R,NMP,-0.00000008
imaginary,A,NMP,-0.00000008
disjoint,A,NMP,-0.00000008
fanboy,A,NMP,-0.00000008
fruitless,A,NMP,-0.00000008
incohesive,A,NMP,-0.00000008
paralytic,A,NMP,-0.00000008
unfathomable,A,NMP,-0.00000008
unjustifiable,A,NMP,-0.00000008
weedy,A,NMP,-0.00000008
aground,A,NMP,-0.00000008
specific,A,NMP,-0.00000008
thy,A,NMP,-0.00000008
unacknowledged,A,NMP,-0.00000008
degrading,A,NMP,-0.00000008
glandular,A,NMP,-0.00000008
socratic,A,NMP,-0.00000008
underworld,A,NMP,-0.00000008
remorselessly,R,NMP,-0.00000008
musky,A,NMP,-0.00000008
120th,A,NMP,-0.00000008
adulatory,A,NMP,-0.00000008
adverbially,R,NMP,-0.00000008
almond-scented,A,NMP,-0.00000008
appositive,A,NMP,-0.00000008
attention-getting,A,NMP,-0.00000008
attenuated,A,NMP,-0.00000008
belittled,A,NMP,-0.00000008
boolean,A,NMP,-0.00000008
boundlessly,R,NMP,-0.00000008
brattish,A,NMP,-0.00000008
brokenhearted,A,NMP,-0.00000008
calculable,A,NMP,-0.00000008
calorie-free,A,NMP,-0.00000008
capsular,A,NMP,-0.00000008
collateral,A,NMP,-0.00000008
collectivistic,A,NMP,-0.00000008
collegial,A,NMP,-0.00000008
comprehended,A,NMP,-0.00000008
copasetic,A,NMP,-0.00000008
creepy-crawly,A,NMP,-0.00000008
curative,A,NMP,-0.00000008
derisory,A,NMP,-0.00000008
dingily,R,NMP,-0.00000008
discriminative,A,NMP,-0.00000008
divisible,A,NMP,-0.00000008
double-breasted,A,NMP,-0.00000008
dumfounded,A,NMP,-0.00000008
epidural,A,NMP,-0.00000008
euphonious,A,NMP,-0.00000008
excretory,A,NMP,-0.00000008
fahrenheit,A,NMP,-0.00000008
fancy-free,A,NMP,-0.00000008
fiftieth,A,NMP,-0.00000008
forevermore,R,NMP,-0.00000008
forty-fifth,A,NMP,-0.00000008
forty-nine,A,NMP,-0.00000008
fruitfully,R,NMP,-0.00000008
globular,A,NMP,-0.00000008
gold-colored,A,NMP,-0.00000008
guileful,A,NMP,-0.00000008
hardhearted,A,NMP,-0.00000008
hegelian,A,NMP,-0.00000008
hemispherical,A,NMP,-0.00000008
hilar,A,NMP,-0.00000008
hypochondriacal,A,NMP,-0.00000008
ie,R,NMP,-0.00000008
illegally,R,NMP,-0.00000008
imprudently,R,NMP,-0.00000008
indelicate,A,NMP,-0.00000008
indiscrete,A,NMP,-0.00000008
ineradicable,A,NMP,-0.00000008
ingrown,A,NMP,-0.00000008
inoffensively,R,NMP,-0.00000008
interoperable,A,NMP,-0.00000008
jeeringly,R,NMP,-0.00000008
joylessly,R,NMP,-0.00000008
kidney-shaped,A,NMP,-0.00000008
laconically,R,NMP,-0.00000008
large,R,NMP,-0.00000008
leathered,A,NMP,-0.00000008
legislatively,R,NMP,-0.00000008
life-size,A,NMP,-0.00000008
lingual,A,NMP,-0.00000008
low-set,A,NMP,-0.00000008
migrational,A,NMP,-0.00000008
monistic,A,NMP,-0.00000008
mousey,A,NMP,-0.00000008
mucous,A,NMP,-0.00000008
neurologic,A,NMP,-0.00000008
nicaean,A,NMP,-0.00000008
noiselessly,R,NMP,-0.00000008
nonunion,A,NMP,-0.00000008
one-party,A,NMP,-0.00000008
one-woman,A,NMP,-0.00000008
outclassed,A,NMP,-0.00000008
overhanded,A,NMP,-0.00000008
panegyric,A,NMP,-0.00000008
parenthetically,R,NMP,-0.00000008
phonic,A,NMP,-0.00000008
piteously,R,NMP,-0.00000008
plain-woven,A,NMP,-0.00000008
plantar,A,NMP,-0.00000008
postmenopausal,A,NMP,-0.00000008
problematically,R,NMP,-0.00000008
pythagorean,A,NMP,-0.00000008
quaternary,A,NMP,-0.00000008
radial,A,NMP,-0.00000008
reanimated,A,NMP,-0.00000008
recreant,A,NMP,-0.00000008
reservedly,R,NMP,-0.00000008
resuscitated,A,NMP,-0.00000008
retrogressive,A,NMP,-0.00000008
reversely,R,NMP,-0.00000008
rollicking,A,NMP,-0.00000008
rottenly,R,NMP,-0.00000008
sacramental,A,NMP,-0.00000008
sacrilegiously,R,NMP,-0.00000008
self-regulating,A,NMP,-0.00000008
semiautobiographical,A,NMP,-0.00000008
sevenfold,R,NMP,-0.00000008
shamanistic,A,NMP,-0.00000008
short-tempered,A,NMP,-0.00000008
sidelong,A,NMP,-0.00000008
skin-deep,A,NMP,-0.00000008
skin-tight,A,NMP,-0.00000008
spick-and-span,A,NMP,-0.00000008
squeamishly,R,NMP,-0.00000008
straitlaced,A,NMP,-0.00000008
surmountable,A,NMP,-0.00000008
syntactically,R,NMP,-0.00000008
tabular,A,NMP,-0.00000008
taxonomically,R,NMP,-0.00000008
theoretic,A,NMP,-0.00000008
three-sided,A,NMP,-0.00000008
thrice,R,NMP,-0.00000008
toneless,A,NMP,-0.00000008
translational,A,NMP,-0.00000008
uncollectible,A,NMP,-0.00000008
uncoupled,A,NMP,-0.00000008
uncultivated,A,NMP,-0.00000008
undefendable,A,NMP,-0.00000008
